pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_06778	lcl|NW_015622507.1_cds_XP_016223827.1_7513	1.15757931776538	0.000137722339339618	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_07006	lcl|NW_015622508.1_cds_XP_016221118.1_7765	-1.36704916955161	0.00140125083890445	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_07015	lcl|NW_015622508.1_cds_XP_016221127.1_7774	-2.10121608984297	3.86038559662626e-09	Sugar (and other) transporter	MFS_1					Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_07424	lcl|NW_015622508.1_cds_XP_016221574.1_8221	-0.940594343607372	0.00308459583496518	OPT family small oligopeptide transporter	OPT					OPT family small oligopeptide transporter | OPT | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_07455	lcl|NW_015622508.1_cds_XP_016221609.1_8256	-2.37260091240021	2.0376505740619e-05	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_07481	lcl|NW_015622508.1_cds_XP_016221639.1_8286	-3.58588093357009	1.16125788064261e-13	MFS/sugar transport protein	MFS_2				GO:0003674,GO:0005215,GO:0005351,GO:0005363,GO:0005364,GO:0005402,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0008506,GO:0008515,GO:0008643,GO:0009669,GO:0015075,GO:0015077,GO:0015078,GO:0015144,GO:0015154,GO:0015157,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015766,GO:0015768,GO:0015770,GO:0015772,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0034219,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098655,GO:0098657,GO:0098660,GO:0098662,GO:0098704,GO:0098739,GO:0106081,GO:0106082,GO:1902600,GO:1904981,GO:1904982	MFS/sugar transport protein | MFS_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_07761	lcl|NW_015622508.1_cds_XP_016221939.1_8586	-1.52578564140419	0.0442869003976393	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_08104	lcl|NW_015622509.1_cds_XP_016219898.1_8965	-2.26705858408886	1.65622382455762e-07	POT family proton-dependent oligopeptide transporter	PTR2					POT family proton-dependent oligopeptide transporter | PTR2 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_08462	lcl|NW_015622509.1_cds_XP_016220300.1_9368	-1.83905420826142	0.00976447837951365	ammonium transporter	Ammonium_transp				GO:0001403,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0008519,GO:0015075,GO:0015291,GO:0015398,GO:0015696,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0030447,GO:0031224,GO:0031226,GO:0034220,GO:0036267,GO:0040007,GO:0044182,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0070783,GO:0071705,GO:0071944,GO:0072488,GO:0098655	ammonium transporter | Ammonium_transp | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_08828	lcl|NW_015622509.1_cds_XP_016220722.1_9789	-3.73728459045781	2.64916561712688e-38	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_08865	lcl|NW_015622509.1_cds_XP_016220759.1_9827	-1.59269102292153	0.00169630583794956	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005351,GO:0005353,GO:0005354,GO:0005355,GO:0005356,GO:0005358,GO:0005402,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005886,GO:0005887,GO:0005975,GO:0005996,GO:0006012,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006950,GO:0007154,GO:0008028,GO:0008150,GO:0008152,GO:0008324,GO:0008509,GO:0008514,GO:0008643,GO:0008645,GO:0009267,GO:0009605,GO:0009679,GO:0009987,GO:0009991,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015128,GO:0015144,GO:0015145,GO:0015146,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015578,GO:0015672,GO:0015711,GO:0015718,GO:0015749,GO:0015750,GO:0015755,GO:0015757,GO:0015761,GO:0015791,GO:0015795,GO:0015797,GO:0015849,GO:0015850,GO:0016020,GO:0016021,GO:0019318,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031520,GO:0031667,GO:0031668,GO:0031669,GO:0032445,GO:0033554,GO:0034219,GO:0034220,GO:0035429,GO:0042149,GO:0042594,GO:0042873,GO:0042879,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046323,GO:0046942,GO:0046943,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0051286,GO:0051716,GO:0055085,GO:0071496,GO:0071702,GO:0071704,GO:0071944,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098662,GO:0098704,GO:0098708,GO:0098739,GO:0140108,GO:1902341,GO:1902600,GO:1903825,GO:1904659,GO:1905039,GO:1990539	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_08911	lcl|NW_015622509.1_cds_XP_016220810.1_9878	-1.2440568181005	0.00174472971682952	Sugar (and other) transporter	MFS_1				GO:0003674,GO:0005215,GO:0006810,GO:0008150,GO:0022857,GO:0051179,GO:0051234,GO:0055085	Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_09134	lcl|NW_015622510.1_cds_XP_016219677.1_10112	-2.11834706320093	0.0398264222746129	Sugar (and other) transporter	MFS_1,Sugar_tr					Sugar (and other) transporter | MFS_1,Sugar_tr | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_09161	lcl|NW_015622510.1_cds_XP_016219704.1_10139	1.28236154042552	2.62247272087328e-05	MFS/sugar transport protein	MFS_2					MFS/sugar transport protein | MFS_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_09316	lcl|NW_015622512.1_cds_XP_016219510.1_10323	-2.45818909602085	1.22522270769928e-06	Sugar (and other) transporter	MFS_1,Sugar_tr					Sugar (and other) transporter | MFS_1,Sugar_tr | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_09317	lcl|NW_015622512.1_cds_XP_016219511.1_10324	-1.61349909582745	4.55699698850294e-06	Transmembrane amino acid transporter protein	Aa_trans					Transmembrane amino acid transporter protein | Aa_trans | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
