pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_04248	lcl|NW_015622506.1_cds_XP_016224487.1_4678	2.01811585872282	4.43384405617543e-05	Histone methyltransferase that specifically methylates histone H3 to form H3K79me. This methylation is required for telomere silencing and for the pachytene checkpoint during the meiotic cell cycle by allowing the recruitment of RAD9 to double strand breaks. Nucleosomes are preferred as substrate compared to free histones	DOT1				GO:0000003,GO:0000075,GO:0000077,GO:0000278,GO:0000725,GO:0001672,GO:0003674,GO:0003682,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006301,GO:0006310,GO:0006325,GO:0006342,GO:0006348,GO:0006355,GO:0006464,GO:0006479,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007093,GO:0007346,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008757,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010564,GO:0010605,GO:0010629,GO:0010639,GO:0010847,GO:0010948,GO:0016043,GO:0016278,GO:0016279,GO:0016458,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018022,GO:0018024,GO:0018193,GO:0018205,GO:0019219,GO:0019222,GO:0019538,GO:0022402,GO:0022414,GO:0031151,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031445,GO:0031452,GO:0031491,GO:0031493,GO:0031570,GO:0031573,GO:0032259,GO:0033043,GO:0033044,GO:0033313,GO:0033554,GO:0034641,GO:0034729,GO:0034968,GO:0036211,GO:0040020,GO:0040029,GO:0042054,GO:0042393,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043414,GO:0044087,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044773,GO:0044774,GO:0044783,GO:0044877,GO:0045786,GO:0045798,GO:0045814,GO:0045835,GO:0045892,GO:0045930,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051098,GO:0051101,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051321,GO:0051445,GO:0051447,GO:0051598,GO:0051716,GO:0051726,GO:0051783,GO:0051784,GO:0060255,GO:0065007,GO:0065009,GO:0070911,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0099114,GO:0140096,GO:1901360,GO:1901564,GO:1902275,GO:1902679,GO:1903046,GO:1903047,GO:1903506,GO:1903507,GO:1905268,GO:2000112,GO:2000113,GO:2000241,GO:2000242,GO:2000677,GO:2001141,GO:2001251
gene-IR01_04312	lcl|NW_015622506.1_cds_XP_016224560.1_4751	0.583320096767329	0.0437567336447437	Conserved region of Rad21 / Rec8 like protein	Rad21_Rec8,Rad21_Rec8_N				GO:0000070,GO:0000228,GO:0000278,GO:0000280,GO:0000724,GO:0000725,GO:0000775,GO:0000779,GO:0000780,GO:0000785,GO:0000790,GO:0000792,GO:0000793,GO:0000794,GO:0000798,GO:0000819,GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005720,GO:0005721,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006323,GO:0006725,GO:0006807,GO:0006915,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0007064,GO:0007076,GO:0008104,GO:0008150,GO:0008152,GO:0008219,GO:0008278,GO:0009987,GO:0012501,GO:0016043,GO:0019899,GO:0019900,GO:0019901,GO:0022402,GO:0030261,GO:0030892,GO:0031618,GO:0031974,GO:0031981,GO:0032991,GO:0033036,GO:0033365,GO:0033553,GO:0033554,GO:0034085,GO:0034086,GO:0034087,GO:0034088,GO:0034397,GO:0034398,GO:0034502,GO:0034507,GO:0034613,GO:0034641,GO:0034990,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043388,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0044820,GO:0046483,GO:0048285,GO:0050000,GO:0050896,GO:0051098,GO:0051099,GO:0051101,GO:0051179,GO:0051276,GO:0051640,GO:0051641,GO:0051716,GO:0061780,GO:0062022,GO:0065007,GO:0065009,GO:0070013,GO:0070727,GO:0071103,GO:0071168,GO:0071704,GO:0071840,GO:0071921,GO:0090304,GO:0098687,GO:0098813,GO:0110092,GO:0120109,GO:0140014,GO:1901360,GO:1902377,GO:1903047,GO:1990414,GO:1990421,GO:1990707
gene-IR01_04663	lcl|NW_015622506.1_cds_XP_016224935.1_5126	0.877758286277058	0.00603285329072005	Belongs to the cullin family	Cullin,Cullin_Nedd8				GO:0000122,GO:0000151,GO:0000152,GO:0000228,GO:0000775,GO:0000785,GO:0000790,GO:0000792,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005720,GO:0005721,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006283,GO:0006289,GO:0006323,GO:0006325,GO:0006333,GO:0006338,GO:0006342,GO:0006348,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0019219,GO:0019222,GO:0019899,GO:0022607,GO:0030466,GO:0030702,GO:0031047,GO:0031048,GO:0031056,GO:0031060,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031399,GO:0031461,GO:0031465,GO:0031497,GO:0031507,GO:0031618,GO:0031625,GO:0031974,GO:0031981,GO:0032268,GO:0032991,GO:0033036,GO:0033043,GO:0033044,GO:0033554,GO:0034613,GO:0034641,GO:0034708,GO:0035097,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043494,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044389,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0045787,GO:0045814,GO:0045892,GO:0045934,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051172,GO:0051179,GO:0051246,GO:0051252,GO:0051253,GO:0051276,GO:0051445,GO:0051446,GO:0051570,GO:0051641,GO:0051716,GO:0051726,GO:0060255,GO:0065007,GO:0070013,GO:0070727,GO:0070828,GO:0071103,GO:0071704,GO:0071840,GO:0080008,GO:0080090,GO:0090304,GO:0098687,GO:1901360,GO:1902275,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1990234,GO:2000112,GO:2000113,GO:2000241,GO:2000243,GO:2001141
gene-IR01_04722	lcl|NW_015622506.1_cds_XP_016224997.1_5188	1.45042915924059	6.14656082205299e-05	Belongs to the ubiquitin-activating E1 family	E1_4HB,E1_FCCH,E1_UFD,ThiF,UBA_e1_thiolCys				GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004839,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0008641,GO:0009056,GO:0009057,GO:0009987,GO:0016567,GO:0016874,GO:0016877,GO:0017076,GO:0019538,GO:0019941,GO:0030163,GO:0030554,GO:0032446,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0035639,GO:0036094,GO:0036211,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0046872,GO:0050896,GO:0051603,GO:0051716,GO:0070647,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575
gene-IR01_05193	lcl|NW_015622506.1_cds_XP_016225510.1_5701	1.65729253076197	0.00141811970454565	ATP-dependent serine protease that mediates the selective degradation of misfolded and unassembled polypeptides in the peroxisomal matrix. Necessary for type 2 peroxisome targeting signal (PTS2)-containing protein processing and facilitates peroxisome matrix protein import	AAA,LON_substr_bdg,Lon_C				GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005782,GO:0006508,GO:0006605,GO:0006625,GO:0006807,GO:0006810,GO:0006886,GO:0006996,GO:0007031,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0016043,GO:0016485,GO:0019538,GO:0031907,GO:0031974,GO:0033036,GO:0033365,GO:0034613,GO:0042579,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043574,GO:0044238,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051604,GO:0051641,GO:0051649,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0072662,GO:0072663,GO:1901564
gene-IR01_05754	lcl|NW_015622507.1_cds_XP_016222679.1_6365	1.54465578739466	0.00889107647886305	Helicase associated domain (HA2)  Add an annotation	DEAD,HA2,Helicase_C,OB_NTP_bind				GO:0002181,GO:0002183,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006139,GO:0006396,GO:0006412,GO:0006413,GO:0006518,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019538,GO:0034641,GO:0034645,GO:0042623,GO:0043021,GO:0043024,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0046483,GO:0070035,GO:0071704,GO:0090304,GO:0097159,GO:0140098,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576
gene-IR01_06111	lcl|NW_015622507.1_cds_XP_016223075.1_6761	-1.65991489112461	0.0396432512241202	Helicase associated domain (HA2)  Add an annotation	DEAD,HA2,Helicase_C,OB_NTP_bind				GO:0000166,GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008026,GO:0008144,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022613,GO:0030490,GO:0030554,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032040,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0035639,GO:0036094,GO:0042254,GO:0042274,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901363,GO:1990904
gene-IR01_06208	lcl|NW_015622507.1_cds_XP_016223189.1_6875	0.818428545665463	0.00372874176542355	THO complex subunit 2 N-terminus	THOC2_N,Tho2,Thoc2				GO:0000346,GO:0000347,GO:0000445,GO:0000446,GO:0000781,GO:0003674,GO:0003676,GO:0003677,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006283,GO:0006289,GO:0006310,GO:0006351,GO:0006354,GO:0006355,GO:0006356,GO:0006366,GO:0006368,GO:0006396,GO:0006397,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0006974,GO:0008023,GO:0008104,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0015031,GO:0015833,GO:0015931,GO:0016070,GO:0016071,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031123,GO:0031124,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031503,GO:0031974,GO:0031981,GO:0032774,GO:0032784,GO:0032786,GO:0032991,GO:0033036,GO:0033554,GO:0034613,GO:0034641,GO:0034645,GO:0034654,GO:0042886,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0045184,GO:0045893,GO:0045935,GO:0045943,GO:0046483,GO:0046907,GO:0048518,GO:0048522,GO:0050657,GO:0050658,GO:0050789,GO:0050794,GO:0050896,GO:0051028,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051236,GO:0051252,GO:0051254,GO:0051641,GO:0051649,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0098687,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141,GO:2001207,GO:2001209
gene-IR01_06368	lcl|NW_015622507.1_cds_XP_016223362.1_7048	-1.2330819611243	0.0145339411478641	RNA cytidine acetyltransferase with specificity toward both 18S rRNA and tRNAs. Catalyzes the formation of N(4)- acetylcytidine (ac4C) in 18S rRNA. Required for early nucleolar cleavages of precursor rRNA at sites A0, A1 and A2 during 18S rRNA synthesis. Catalyzes the formation of ac4C in serine and leucine tRNAs. Requires the tRNA-binding adapter protein TAN1 for full tRNA acetyltransferase activity but not for 18S rRNA acetylation	DUF1726,GNAT_acetyltr_2,Helicase_RecD,tRNA_bind_2				GO:0000049,GO:0000154,GO:0000166,GO:0002097,GO:0002101,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008080,GO:0008144,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0017076,GO:0022613,GO:0030490,GO:0030554,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0035639,GO:0036094,GO:0042254,GO:0042274,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0051391,GO:0051392,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1904812,GO:1990882,GO:1990883,GO:1990884,GO:1990904
gene-IR01_06400	lcl|NW_015622507.1_cds_XP_016223404.1_7090	0.786508177516645	0.0179404422412511	Rhodanese Homology Domain	Rhodanese,UCH,USP8_dimer				GO:0000131,GO:0000502,GO:0002039,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0004843,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005768,GO:0005829,GO:0005933,GO:0005935,GO:0006139,GO:0006259,GO:0006275,GO:0006281,GO:0006283,GO:0006289,GO:0006325,GO:0006355,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006862,GO:0006897,GO:0006900,GO:0006950,GO:0006974,GO:0006996,GO:0007032,GO:0008022,GO:0008134,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009889,GO:0009892,GO:0009893,GO:0009894,GO:0009895,GO:0009987,GO:0010216,GO:0010256,GO:0010468,GO:0010556,GO:0010604,GO:0010605,GO:0010992,GO:0010995,GO:0012505,GO:0015711,GO:0015748,GO:0015865,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0016043,GO:0016050,GO:0016192,GO:0016569,GO:0016570,GO:0016578,GO:0016579,GO:0016787,GO:0019219,GO:0019222,GO:0019538,GO:0019725,GO:0019783,GO:0019899,GO:0019941,GO:0022411,GO:0030162,GO:0030163,GO:0030427,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031329,GO:0031330,GO:0031410,GO:0031625,GO:0031647,GO:0031974,GO:0031981,GO:0031982,GO:0032088,GO:0032204,GO:0032268,GO:0032269,GO:0032434,GO:0032435,GO:0032984,GO:0032991,GO:0033043,GO:0033044,GO:0033554,GO:0034641,GO:0035520,GO:0035616,GO:0035871,GO:0036211,GO:0036459,GO:0042176,GO:0042177,GO:0042221,GO:0042493,GO:0042592,GO:0043162,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043433,GO:0043624,GO:0043632,GO:0043933,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045861,GO:0045935,GO:0046483,GO:0046618,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050821,GO:0050896,GO:0051052,GO:0051054,GO:0051090,GO:0051128,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051234,GO:0051246,GO:0051248,GO:0051252,GO:0051261,GO:0051276,GO:0051503,GO:0051603,GO:0051716,GO:0060255,GO:0061024,GO:0061136,GO:0065007,GO:0065008,GO:0065009,GO:0070011,GO:0070013,GO:0070646,GO:0070647,GO:0070676,GO:0071108,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0080090,GO:0090304,GO:0097708,GO:0098657,GO:0101005,GO:0140096,GO:1901264,GO:1901360,GO:1901535,GO:1901537,GO:1901564,GO:1901565,GO:1901575,GO:1901799,GO:1902494,GO:1903050,GO:1903051,GO:1903362,GO:1903363,GO:1903506,GO:1904353,GO:1904669,GO:1905368,GO:1905369,GO:1990380,GO:2000058,GO:2000059,GO:2000112,GO:2001141
gene-IR01_06415	lcl|NW_015622507.1_cds_XP_016223421.1_7107	-1.58449714506109	0.0408115570637982	Translation initiation protein Sua5	SUA5,Sua5_yciO_yrdC				GO:0000049,GO:0000723,GO:0002949,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006396,GO:0006399,GO:0006400,GO:0006450,GO:0006725,GO:0006807,GO:0006996,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0032200,GO:0034470,GO:0034641,GO:0034660,GO:0042162,GO:0042592,GO:0043047,GO:0043170,GO:0043412,GO:0043565,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051276,GO:0060249,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0098847,GO:1901360,GO:1901363
gene-IR01_06936	lcl|NW_015622508.1_cds_XP_016221048.1_7695	-1.79647923612753	0.0229313498403575	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	DAHP_synth_1				GO:0003674,GO:0003824,GO:0003849,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0019438,GO:0019752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046417,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576
gene-IR01_06994	lcl|NW_015622508.1_cds_XP_016221106.1_7753	0.989112042253347	0.00384139545518714	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	Myb_DNA-binding,SWIRM,ZZ				GO:0000018,GO:0000123,GO:0000124,GO:0000183,GO:0000228,GO:0000724,GO:0000725,GO:0000785,GO:0000790,GO:0001786,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003700,GO:0003712,GO:0003713,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005671,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006325,GO:0006338,GO:0006342,GO:0006348,GO:0006355,GO:0006357,GO:0006464,GO:0006473,GO:0006475,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006974,GO:0006996,GO:0007155,GO:0008150,GO:0008152,GO:0008289,GO:0009405,GO:0009628,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010520,GO:0010556,GO:0010557,GO:0010558,GO:0010564,GO:0010604,GO:0010605,GO:0010629,GO:0010638,GO:0010810,GO:0010811,GO:0016043,GO:0016458,GO:0016569,GO:0016570,GO:0016573,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019538,GO:0022610,GO:0030155,GO:0030447,GO:0031056,GO:0031058,GO:0031248,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031399,GO:0031401,GO:0031505,GO:0031589,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032502,GO:0032991,GO:0033043,GO:0033044,GO:0033554,GO:0034641,GO:0035065,GO:0035066,GO:0035690,GO:0036211,GO:0040007,GO:0040020,GO:0040029,GO:0042221,GO:0042493,GO:0042710,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043543,GO:0043565,GO:0043708,GO:0043709,GO:0043900,GO:0043902,GO:0044010,GO:0044111,GO:0044114,GO:0044115,GO:0044182,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0044764,GO:0045229,GO:0045785,GO:0045814,GO:0045892,GO:0045934,GO:0045935,GO:0046483,GO:0046695,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051254,GO:0051276,GO:0051445,GO:0051704,GO:0051716,GO:0051726,GO:0051783,GO:0060255,GO:0060631,GO:0065007,GO:0070013,GO:0070461,GO:0070887,GO:0071214,GO:0071470,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0072341,GO:0080090,GO:0090304,GO:0090605,GO:0090609,GO:0097159,GO:0104004,GO:0140110,GO:1900187,GO:1900189,GO:1900190,GO:1900192,GO:1901360,GO:1901363,GO:1901564,GO:1901983,GO:1901985,GO:1902275,GO:1902493,GO:1902494,GO:1902562,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1905269,GO:1905368,GO:1990234,GO:1990414,GO:2000112,GO:2000113,GO:2000241,GO:2000756,GO:2000758,GO:2001141,GO:2001252
